person_id,tripnum,dest_purpose,depart_time_timestamp,arrival_time_timestamp,mode_1,mode_2,mode_3,mode_4,distance_miles,speed_mph
2504106102,14,Went home,2025-03-22 21:19:00.0000000,2025-03-22 21:30:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.50776480866335,24.58785275244146
2504106102,15,Went to restaurant to eat/get take-out,2025-03-23 16:24:00.0000000,2025-03-23 16:29:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.565923160977737,6.791105096153228
2504106102,16,Went home,2025-03-23 16:29:00.0000000,2025-03-23 16:35:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.639866126825255,6.39866126825255
2504106102,17,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-23 17:41:00.0000000,2025-03-23 17:46:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.685509708280225,8.226149403960315
2504106102,18,Went home,2025-03-23 17:46:00.0000000,2025-03-23 19:27:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.07678269723721,0.6396730161157715
2504106102,19,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-25 09:00:00.0000000,2025-03-25 09:13:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.64837427786118,12.22330350798547
2504106102,20,"Changed or transferred mode (e.g., change from ferry to bus)",2025-03-25 09:16:00.0000000,2025-03-25 10:08:00.0000000,"Rail (e.g., train, subway)",Missing Response,Missing Response,Missing Response,16.948159030283435,19.55558315462177
2504106102,21,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-25 15:46:00.0000000,2025-03-25 16:47:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,16.951725077276727,16.673838878527192
2504106102,22,Went home,2025-03-25 16:51:00.0000000,2025-03-25 17:00:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.70592284326373,18.039485621758203
2504106102,23,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-25 17:29:28.0000000,2025-03-25 18:17:32.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,2.27,2.833564886763507
2504106102,24,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-25 18:47:00.0000000,2025-03-25 18:48:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.233883984384004,14.033600407056523
2504106102,25,Went to restaurant to eat/get take-out,2025-03-25 19:44:00.0000000,2025-03-25 19:49:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.13170180896594,1.5804280293033972
2504106102,26,Went home,2025-03-25 21:31:00.0000000,2025-03-25 21:42:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,2.51522699597882,13.719444922511606
2504106102,27,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-26 19:08:00.0000000,2025-03-26 19:10:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.58983918808581,17.69535259610026
2504106102,28,Grocery shopping,2025-03-26 19:54:00.0000000,2025-03-26 20:07:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.76485590554728,8.145513857953162
2504106102,29,Went home,2025-03-26 20:29:00.0000000,2025-03-26 20:33:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.603,24.045240452404524
2504120901,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-03-12 06:15:00.0000000,2025-03-12 07:16:00.0000000,"Rail (e.g., train, subway)",Household vehicle (or motorcycle),Walk (or jog/wheelchair),Missing Response,17.0176739225267,16.738706637702744
2504120901,2,Went home,2025-03-12 17:45:00.0000000,2025-03-12 19:05:00.0000000,"Rail (e.g., train, subway)",Household vehicle (or motorcycle),Walk (or jog/wheelchair),Missing Response,17.0176739225267,12.763258632709682
2504196901,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-03-11 06:00:00.0000000,2025-03-11 07:00:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,13.6547648825476,13.6547648825476
2504196901,2,Went home,2025-03-11 17:01:00.0000000,2025-03-11 17:45:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,13.6547648825476,18.620142394447814
2504223301,1,Drop someone off,2025-03-16 16:06:00.0000000,2025-03-16 16:08:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.850047752628639,25.501687595735124
2504223301,2,Went to restaurant to eat/get take-out,2025-03-16 16:16:00.0000000,2025-03-16 16:24:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.65522095223389,19.91420692727149
2504223301,3,Went home,2025-03-16 17:12:00.0000000,2025-03-16 17:21:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,3.55215141740853,23.6810094493902
2504223301,4,Went to restaurant to eat/get take-out,2025-03-16 19:47:00.0000000,2025-03-16 20:08:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,9.8731035133383,28.208867180966575
2504223301,5,Went home,2025-03-16 20:52:00.0000000,2025-03-16 21:06:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,10.1976246958621,43.7041682739351
2504223301,6,Drop someone off,2025-03-17 07:07:00.0000000,2025-03-17 07:14:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.75912779862723,40.79275708970248
2504223301,7,"Recreational event (e.g., movies, sporting event)",2025-03-17 10:17:00.0000000,2025-03-17 10:27:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.465300384813766,2.7918134761365003
2504223301,8,Went to primary workplace,2025-03-17 10:27:00.0000000,2025-03-17 10:38:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.527747549268022,2.878628229876902
2504223301,9,"Recreational event (e.g., movies, sporting event)",2025-03-17 12:03:00.0000000,2025-03-17 12:18:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.725649152941914,2.902596611767656
2504223301,10,Went to primary workplace,2025-03-17 12:18:00.0000000,2025-03-17 12:53:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.51059390955333,2.589591039000588
2504223301,11,Went to primary workplace,2025-03-17 13:52:00.0000000,2025-03-17 13:55:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.120547105393693,2.41094210787386
2504223301,12,Went to primary workplace,2025-03-17 13:55:00.0000000,2025-03-17 13:59:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.140428244412389,2.1064447306331413
2504223301,13,"Recreational event (e.g., movies, sporting event)",2025-03-17 16:08:00.0000000,2025-03-17 16:18:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.460688198198372,2.7641402457512148
2504223301,14,Went to primary workplace,2025-03-17 16:18:00.0000000,2025-03-17 16:31:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.565898116218308,2.6118454959167936
2504223301,15,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-03-17 16:47:44.0000000,2025-03-17 17:14:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.09,2.489852139331212
2504223301,16,Pick someone up,2025-03-17 17:18:00.0000000,2025-03-17 17:36:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.46849653772643,24.8949884590881
2504223301,17,Pick someone up,2025-03-17 17:40:00.0000000,2025-03-17 17:57:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.0815040266468,28.522988944622757
2504223301,18,Pick someone up,2025-03-17 18:01:00.0000000,2025-03-17 18:03:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,0.346870708892041,10.40622532901452
2504223301,19,Went home,2025-03-17 18:39:00.0000000,2025-03-17 18:41:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.821502908445845,24.645333706712414
2504223301,20,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-03-18 07:12:00.0000000,2025-03-18 07:26:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.00097844136794,30.00423618334286
2504223301,21,Went to primary workplace,2025-03-18 07:26:00.0000000,2025-03-18 07:57:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,9.071247246140354,17.55727538901409
2504223301,22,Went to primary workplace,2025-03-18 10:07:00.0000000,2025-03-18 10:31:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.08426326512815,2.710658162820375
2504223301,23,Went to primary workplace,2025-03-18 11:51:00.0000000,2025-03-18 12:54:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,3.17230313667891,3.0212410825513425
2504223301,24,Went to primary workplace,2025-03-18 16:13:00.0000000,2025-03-18 16:34:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.978090671288098,2.7945447751088515
2504223301,25,Pick someone up,2025-03-18 17:08:00.0000000,2025-03-18 17:29:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.02199559007033,22.919987400200945
2504223301,26,Pick someone up,2025-03-18 17:29:00.0000000,2025-03-18 17:47:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.94721804601273,26.490726820042433
2504223301,27,"Recreational event (e.g., movies, sporting event)",2025-03-18 18:31:00.0000000,2025-03-18 18:32:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.513794568042999,30.82890723886949
2504223301,28,Went home,2025-03-18 18:48:00.0000000,2025-03-18 18:51:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.854657526570591,17.09315053141182
2504223301,29,Drop someone off,2025-03-19 07:07:00.0000000,2025-03-19 07:20:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,6.99631208617821,32.29077052319335
2504223301,30,Drop someone off,2025-03-19 07:20:00.0000000,2025-03-19 07:37:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.22751340335229,29.038316762792512
2504223301,31,Went to primary workplace,2025-03-19 07:37:00.0000000,2025-03-19 07:48:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.03514723158954,5.64626789279366
2504223301,32,Went to primary workplace,2025-03-19 10:02:00.0000000,2025-03-19 10:33:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.08717921787361,2.104220556168995
2504223301,33,"Recreational event (e.g., movies, sporting event)",2025-03-19 11:56:00.0000000,2025-03-19 12:12:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.724844257172991,2.7181727598306153
2504223301,34,Went to primary workplace,2025-03-19 12:12:00.0000000,2025-03-19 12:53:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.98564278179897,2.905820122544894
2504223301,35,Went to primary workplace,2025-03-19 16:16:00.0000000,2025-03-19 16:32:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.569915929596896,2.137190078963557
2504223301,36,Went home,2025-03-19 17:07:00.0000000,2025-03-19 17:13:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.86142722203722,18.6142722203722
2504223301,37,Pick someone up,2025-03-19 17:42:00.0000000,2025-03-19 18:03:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",Household vehicle (or motorcycle),Missing Response,Missing Response,6.66571654290818,19.044904408309087
2504223301,38,Went home,2025-03-19 18:19:00.0000000,2025-03-19 18:36:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,5.9083874527885,20.853156719437905
2504223301,39,Went to restaurant to eat/get take-out,2025-03-19 20:27:00.0000000,2025-03-19 20:37:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.28696688284898,13.721856184518618
2504223301,40,Went home,2025-03-19 20:41:00.0000000,2025-03-19 20:47:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.32445184307473,23.2445184307473
2504223301,41,Went to primary workplace,2025-03-20 07:38:00.0000000,2025-03-20 07:44:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.93429110563775,19.3429110563775
2504223301,42,Went to restaurant to eat/get take-out,2025-03-20 09:52:00.0000000,2025-03-20 10:03:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.478785577904848,2.6115624459581634
2504223301,43,Went to primary workplace,2025-03-20 10:03:00.0000000,2025-03-20 10:12:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.489631174427973,3.2642078295198202
2504223301,44,"Recreational event (e.g., movies, sporting event)",2025-03-20 11:10:00.0000000,2025-03-20 11:24:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.724024427222432,3.102966263762228
2504223301,45,Went to primary workplace,2025-03-20 11:24:00.0000000,2025-03-20 11:38:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.716355414855226,3.07009902094957
2504223301,46,"Recreational event (e.g., movies, sporting event)",2025-03-20 15:03:00.0000000,2025-03-20 15:13:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.449392952741233,2.6963685019214054
2504223301,47,Went to primary workplace,2025-03-20 15:13:00.0000000,2025-03-20 15:24:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.506798071544544,2.7643581436214104
2504223301,48,Went home,2025-03-20 16:59:00.0000000,2025-03-20 17:37:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,15.50255389065821,24.477729552475882
2504223301,49,Went to restaurant to eat/get take-out,2025-03-21 08:09:00.0000000,2025-03-21 08:23:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.04136125397789,30.177305627484706
2504223301,50,Went home,2025-03-21 08:43:00.0000000,2025-03-21 08:58:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,6.91343948262302,27.65375793049208
